user_id,rides_request,price,rides_accepted
6216,4324,3.5,1041.0988
6217,3988,3,1169.2681
6218,3882,3,1079.713
6219,4011,3.5,761.18665
6220,3081,3,318.40649
6221,1959,2,130.85603
6222,1648,2,-201.01811
6223,4553,3.5,1289.8259
6224,2854,2.5,560.5661
6225,4521,3.5,1217.7876
6226,3971,3,1016.6276
6227,3355,3,585.35101
6228,3609,3,837.09424
6229,4693,3.5,1363.6495
6230,1780,2,.094833404
6231,3128,3,194.40611
6232,4213,3.5,975.78455
6233,4033,3.5,765.15314
6234,3674,3,892.29419
6235,4195,3.5,933.09393
6236,4901,3.5,1572.3529
6237,2664,2.5,381.6131
6238,3442,3,509.49783
6239,2816,2.5,340.68817
6240,2930,2.5,613.23029
6241,3834,3,1011.9141
6242,2231,2.5,-30.570799
6243,3639,3,831.42889
6244,2890,2.5,582.52966
6245,4316,3.5,1022.8716
6246,4667,3.5,1235.6906
6247,4455,3.5,1197.6476
6248,4882,3.5,1557.2305
6249,1447,2,-351.68063
6250,2115,2.5,-233.04903
6251,3992,3,1128.0734
6252,2211,2.5,-33.194542
6253,2027,2.5,-227.62273
6254,3012,3,268.90604
6255,2567,2.5,134.92613
6256,4520,3.5,1253.5692
6257,2968,2.5,558.79944
6258,3395,3,556.75488
6259,1998,2,98.969147
6260,4727,3.5,1412.3258
6261,4467,3.5,1117.1859
6262,4765,3.5,1341.3678
6263,4560,3.5,1284.5942
6264,2196,2.5,-85.099411
6265,4332,3.5,831.05634
6266,2658,2.5,376.75797
6267,3624,3,754.48419
6268,3378,3,602.24481
6269,1558,2,-218.67577
6270,4635,3.5,1341.849
6271,2797,2.5,496.50555
6272,3090,3,345.84393
6273,4123,3.5,818.00592
6274,3975,3,1152.2186
6275,4227,3.5,950.96387
6276,3514,3,751.42059
6277,3016,3,296.72275
6278,3987,3,942.59442
6279,1466,2,-393.21387
6280,4577,3.5,1084.3314
6281,4124,3.5,862.1778
6282,2500,2.5,167.65706
6283,4482,3.5,1087.446
6284,2988,2.5,618.19641
6285,4116,3.5,865.07043
6286,4197,3.5,955.5863
6287,3014,3,-13.863465
6288,4011,3.5,761.50159
6289,4735,3.5,1308.9705
6290,2807,2.5,488.7179
6291,3540,3,609.76654
6292,3335,3,562.54626
6293,4340,3.5,1084.855
6294,2998,2.5,630.53833
6295,2402,2.5,156.01222
6296,3018,3,147.23938
6297,4084,3.5,818.51477
6298,3099,3,300.74567
6299,2134,2.5,-139.36827
6300,4753,3.5,1469.2715
6301,2880,2.5,524.70435
6302,4247,3.5,1012.8146
6303,3741,3,903.73944
6304,4729,3.5,1315.4077
6305,3755,3,934.18713
6306,2863,2.5,570.79755
6307,3111,3,256.35699
6308,3960,3,945.99042
6309,4587,3.5,1243.7822
6310,4514,3.5,1185.7126
6311,4840,3.5,1495.111
6312,2582,2.5,271.69009
6313,3826,3,1025.8232
6314,1996,2,174.59068
6315,4522,3.5,1200.1842
6316,2600,2.5,319.51266
6317,4976,3.5,1325.2073
6318,1968,2,91.682358
6319,4298,3.5,1029.551
6320,4078,3.5,819.43372
6321,2156,2.5,-378.79846
6322,3657,3,784.08466
6323,1525,2,-259.77472
6324,2381,2.5,132.16934
6325,1729,2,-51.953129
6326,2273,2.5,-282.04019
6327,3018,3,192.62015
6328,4184,3.5,940.09558
6329,3225,3,415.47064
6330,4318,3.5,1037.5682
6331,1548,2,-318.57458
6332,2263,2.5,20.730116
6333,4361,3.5,1100.0366
6334,3575,3,810.43207
6335,2672,2.5,323.71198
6336,3829,3,1010.9536
6337,2151,2.5,-97.779404
6338,2829,2.5,512.29401
6339,4915,3.5,1550.101
6340,1707,2,-66.646835
6341,4373,3.5,1091.8656
6342,3020,3,285.45993
6343,3922,3,1078.6809
6344,3315,3,543.59839
6345,4610,3.5,1316.4067
6346,4074,3.5,827.86188
6347,2163,2.5,-119.97296
6348,4793,3.5,1476.2427
6349,2591,2.5,23.578999
6350,2837,2.5,520.98785
6351,1649,2,-147.16414
6352,4732,3.5,1395.3149
6353,2340,2.5,45.116005
6354,4113,3.5,860.56647
6355,2457,2.5,198.43214
6356,2387,2.5,136.48453
6357,3585,3,777.84619
6358,3517,3,622.42993
6359,3845,3,1005.7394
6360,3666,3,682.27222
6361,1550,2,-234.26331
6362,2497,2.5,193.00464
6363,4421,3.5,1163.7063
6364,4647,3.5,1265.9125
6365,1619,2,-264.33954
6366,2092,2.5,-149.39958
6367,4665,3.5,1383.0122
6368,3793,3,992.13104
6369,4080,3.5,861.3855
6370,2640,2.5,343.79922
6371,1872,2,-20.414179
6372,4420,3.5,984.20734
6373,2232,2.5,-65.143852
6374,2309,2.5,55.967869
6375,3226,3,480.86929
6376,3426,3,633.1463
6377,3820,3,909.25665
6378,4384,3.5,1074.3562
6379,1877,2,31.97365
6380,2125,2.5,-154.48161
6381,4720,3.5,1358.045
6382,1487,2,-323.37698
6383,1582,2,-544.58636
6384,3440,3,665.24768
6385,1465,2,-383.83444
6386,2130,2.5,-214.75243
6387,1857,2,-85.280334
6388,2383,2.5,39.110943
6389,1975,2,94.073845
6390,3509,3,751.40424
6391,3391,3,601.60693
6392,3984,3,1158.8685
6393,2565,2.5,223.11494
6394,2193,2.5,-462.6907
6395,3486,3,716.84772
6396,2700,2.5,405.67184
6397,3135,3,415.62363
6398,4227,3.5,933.57068
6399,3841,3,1049.3567
6400,2853,2.5,530.76819
6401,2414,2.5,115.85815
6402,3981,3,1087.0604
6403,2435,2.5,119.78616
6404,3643,3,827.67395
6405,3269,3,412.45618
6406,4927,3.5,1561.6892
6407,3826,3,1036.6707
6408,2785,2.5,485.87323
6409,3577,3,733.60449
6410,4961,3.5,1388.1714
6411,3868,3,1050.6842
6412,3059,3,281.89102
6413,3146,3,404.16437
6414,3921,3,1096.7966
6415,4031,3.5,816.70844
6416,3167,3,411.91904
6417,3388,3,605.7865
6418,4897,3.5,1582.7765
6419,4220,3.5,950.12927
6420,4383,3.5,1075.8362
6421,2884,2.5,530.33777
6422,1502,2,-279.04227
6423,4482,3.5,1095.2778
6424,2539,2.5,219.51247
6425,4142,3.5,921.43256
6426,2699,2.5,338.7168
6427,3303,3,541.97736
6428,4567,3.5,1284.3994
6429,4258,3.5,1018.5074
6430,4216,3.5,710.79626
6431,4864,3.5,1495.8147
6432,3051,3,315.54559
6433,3675,3,846.48297
6434,2991,2.5,645.38196
6435,3842,3,1049.6425
6436,1999,2,161.86377
6437,1481,2,-286.94415
6438,3945,3,1041.3195
6439,4279,3.5,878.55536
6440,1885,2,74.164803
6441,3087,3,322.61407
6442,2243,2.5,-89.585213
6443,4406,3.5,908.27338
6444,3874,3,1082.8478
6445,3669,3,738.29193
6446,1729,2,-81.137848
6447,1636,2,-268.19281
6448,3886,3,1037.8337
6449,3315,3,555.16437
6450,4893,3.5,1583.7653
6451,2138,2.5,-87.123367
6452,4625,3.5,1176.7083
6453,2170,2.5,-145.11765
6454,1721,2,-372.27078
6455,2482,2.5,125.27689
6456,3193,3,452.82239
6457,1565,2,-256.92465
6458,2627,2.5,299.44128
6459,4068,3.5,844.02771
6460,2286,2.5,-35.214287
6461,2779,2.5,482.23331
6462,2489,2.5,230.40762
6463,1527,2,-317.61847
6464,4270,3.5,1014.6192
6465,4727,3.5,1405.0035
6466,2560,2.5,204.76639
6467,3340,3,474.16226
6468,3621,3,844.47595
6469,1779,2,-40.718174
6470,3653,3,730.20862
6471,1450,2,-394.9527
6472,2824,2.5,480.09363
6473,1664,2,-161.80574
6474,4553,3.5,1281.2803
6475,3327,3,571.3197
6476,3554,3,769.09155
6477,4063,3.5,841.46918
6478,4963,3.5,1460.6831
6479,3464,3,588.94641
6480,4510,3.5,1203.0106
6481,3640,3,842.55133
6482,4441,3.5,1142.1713
6483,1779,2,-47.327072
6484,1494,2,-496.94254
6485,2399,2.5,145.07623
6486,2132,2.5,-99.483208
6487,1760,2,-34.956432
6488,4764,3.5,1463.8019
6489,4255,3.5,1016.5049
6490,1471,2,-424.55658
6491,3685,3,742.25616
6492,3209,3,450.92377
6493,1667,2,-126.53513
6494,2102,2.5,-145.94727
6495,3435,3,121.36411
6496,2933,2.5,562.12262
6497,2094,2.5,-140.30133
6498,1975,2,151.4557
6499,1862,2,28.110985
6500,3090,3,326.45932
6501,2313,2.5,51.822456
6502,3321,3,564.80841
6503,3723,3,879.33746
6504,4364,3.5,1044.1827
6505,1623,2,-321.63855
6506,4474,3.5,1096.3696
6507,4970,3.5,1545.3534
6508,4255,3.5,996.55542
6509,2705,2.5,383.57834
6510,2131,2.5,-258.75003
6511,4658,3.5,1333.7043
6512,4337,3.5,1065.3773
6513,4828,3.5,1475.8611
6514,3365,3,602.81189
6515,1591,2,-257.16666
6516,4607,3.5,1119.4437
6517,2818,2.5,505.48056
6518,2715,2.5,439.41891
6519,4867,3.5,1502.0674
6520,3967,3,1139.7393
6521,3593,3,377.59103
6522,3407,3,551.60052
6523,2893,2.5,566.9303
6524,2884,2.5,536.12091
6525,3463,3,611.54254
6526,3426,3,364.71329
6527,3026,3,317.94659
6528,3323,3,564.03473
6529,3003,3,261.69189
6530,4969,3.5,1516.9688
6531,2125,2.5,-103.04168
6532,4001,3.5,769.81506
6533,2343,2.5,-309.91345
6534,3936,3,780.32281
6535,4876,3.5,1504.4391
6536,1579,2,-334.79758
6537,3626,3,651.94281
6538,4182,3.5,885.00696
6539,3442,3,669.33319
6540,3785,3,965.151
6541,3682,3,779.88977
6542,2249,2.5,-112.618
6543,2338,2.5,40.917641
6544,1719,2,-239.26787
6545,3677,3,853.16846
6546,3448,3,569.81372
6547,4730,3.5,1437.5319
6548,2051,2.5,-184.82753
6549,4295,3.5,1054.4576
6550,4142,3.5,907.12915
6551,3414,3,649.03149
6552,3798,3,913.28693
6553,2888,2.5,571.3399
6554,3725,3,903.0578
6555,4906,3.5,1375.6785
6556,2227,2.5,-460.18777
6557,3573,3,806.68359
6558,2126,2.5,-111.14017
6559,1821,2,16.592537
6560,4821,3.5,1479.8669
6561,3009,3,289.2991
6562,3111,3,325.9086
6563,3558,3,526.89722
6564,3784,3,985.72284
6565,3368,3,592.54791
6566,3546,3,403.46603
6567,3078,3,355.12872
6568,2737,2.5,450.96994
6569,4553,3.5,1227.967
6570,3902,3,1037.8931
6571,2962,2.5,646.30414
6572,3551,3,724.47913
6573,3051,3,-37.355278
6574,4909,3.5,1591.6781
6575,3169,3,343.71402
6576,4219,3.5,924.67047
6577,3783,3,940.49689
6578,4767,3.5,1307.5432
6579,2457,2.5,168.40425
6580,4584,3.5,1215.952
6581,2908,2.5,566.3017
6582,2439,2.5,150.92758
6583,3681,3,895.46033
6584,3819,3,1010.3842
6585,2831,2.5,516.63525
6586,2457,2.5,173.4272
6587,3354,3,548.82385
6588,3213,3,434.19705
6589,2597,2.5,296.00415
6590,4891,3.5,1535.0586
6591,2910,2.5,538.91254
6592,3937,3,970.44891
6593,3620,3,780.54254
6594,4027,3.5,721.2915
6595,1578,2,-235.06236
6596,3935,3,1070.1283
6597,2378,2.5,30.42486
6598,1419,2,-340.72647
6599,4144,3.5,854.00037
6600,4724,3.5,1407.5146
6601,3427,3,660.7608
6602,2850,2.5,415.75638
6603,1563,2,-246.20566
6604,1606,2,-212.17616
6605,3098,3,329.41785
6606,4304,3.5,948.35352
6607,1867,2,47.192146
6608,3042,3,244.80049
6609,1867,2,-42.114929
6610,2520,2.5,179.8725
6611,1916,2,114.39566
6612,2735,2.5,437.95682
6613,1561,2,-220.28012
6614,1577,2,-254.02721
6615,2859,2.5,426.08673
6616,3966,3,1116.5852
6617,3312,3,434.85526
6618,1870,2,51.658413
6619,4434,3.5,1142.4904
6620,4853,3.5,1519.0327
6621,3019,3,274.72168
6622,4301,3.5,1006.2671
6623,4239,3.5,1003.6871
6624,2219,2.5,-53.489162
6625,2108,2.5,-135.24918
6626,3384,3,193.63817
6627,4449,3.5,1187.3062
6628,4215,3.5,813.56976
6629,1954,2,136.3723
6630,1968,2,160.42877
6631,2073,2.5,-162.65839
6632,4421,3.5,1091.9047
6633,3515,3,303.6517
6634,2671,2.5,370.33322
6635,2550,2.5,107.74648
6636,3803,3,1004.3539
6637,1585,2,-179.32428
6638,4672,3.5,1385.5879
6639,4728,3.5,1415.3459
6640,4668,3.5,1285.8779
6641,3052,3,321.12445
6642,4677,3.5,1309.1608
6643,2563,2.5,241.17488
6644,4574,3.5,1074.5677
6645,3782,3,921.39618
6646,2568,2.5,98.692612
6647,2212,2.5,-32.079788
6648,2179,2.5,-356.44086
6649,2922,2.5,436.2861
6650,3367,3,576.54681
6651,4387,3.5,1065.8657
6652,2386,2.5,77.58976
6653,1668,2,-140.0173
6654,4043,3.5,790.82886
6655,2501,2.5,222.51598
6656,4469,3.5,1176.9266
6657,2501,2.5,174.10786
6658,1780,2,-290.80124
6659,1560,2,-227.18933
6660,4928,3.5,1556.728
6661,2709,2.5,426.53748
6662,2943,2.5,620.87823
6663,2944,2.5,634.59735
6664,4935,3.5,1618.7668
6665,4784,3.5,1492.0464
6666,1461,2,-288.94031
6667,2452,2.5,141.42917
6668,4315,3.5,996.78827
6669,3541,3,623.97388
6670,3426,3,626.75812
6671,4967,3.5,1649.0299
6672,4019,3.5,794.2995
6673,3246,3,514.95679
6674,3083,3,298.11084
6675,3720,3,898.78076
6676,1436,2,-359.39563
6677,1524,2,-353.86981
6678,1535,2,-428.24408
6679,2789,2.5,454.99298
6680,4949,3.5,1567.3792
6681,2624,2.5,42.782978
6682,2874,2.5,578.20618
6683,2466,2.5,210.19974
6684,4803,3.5,1497.111
6685,2059,2.5,-150.93819
6686,2531,2.5,265.25372
6687,4645,3.5,1370.4581
6688,3047,3,164.47768
6689,3457,3,646.94965
6690,2569,2.5,239.33655
6691,2793,2.5,497.76685
6692,1961,2,155.54622
6693,1592,2,-456.7431
6694,1716,2,-583.50421
6695,1747,2,-75.605797
6696,3877,3,1060.0406
6697,3750,3,925.54858
6698,3680,3,865.56738
6699,3894,3,991.06854
6700,3439,3,570.58038
6701,4295,3.5,961.76202
6702,3306,3,-81.603104
6703,4937,3.5,1547.6466
6704,2340,2.5,101.88868
6705,2708,2.5,401.84055
6706,4506,3.5,1056.7445
6707,4470,3.5,1195.7026
6708,4790,3.5,329.09467
6709,1982,2,150.34143
6710,2298,2.5,46.415989
6711,2986,2.5,606.3573
6712,2961,2.5,649.22998
6713,2371,2.5,124.85939
6714,3245,3,474.3053
6715,3738,3,913.40399
6716,1552,2,-284.68146
6717,1432,2,-389.34238
6718,2489,2.5,216.23918
6719,4789,3.5,1474.1685
6720,4874,3.5,980.89484
6721,2784,2.5,487.82004
6722,1629,2,-209.78397
6723,2091,2.5,-126.76936
6724,1926,2,92.350525
6725,2568,2.5,255.95958
6726,1731,2,-65.419044
6727,2678,2.5,229.68005
6728,3110,3,348.63443
6729,1692,2,-102.51107
6730,2498,2.5,193.11024
6731,3289,3,494.0759
6732,4875,3.5,1556.3141
6733,2868,2.5,346.48636
6734,1712,2,-116.00294
6735,4619,3.5,1343.1012
6736,4428,3.5,1028.089
6737,4940,3.5,1614.5355
6738,1890,2,35.645969
6739,4431,3.5,1114.344
6740,2997,2.5,646.90912
6741,3579,3,770.92181
6742,4020,3.5,755.37323
6743,2468,2.5,95.446884
6744,3252,3,480.65085
6745,3172,3,335.96231
6746,2149,2.5,-92.414619
6747,2124,2.5,-132.843
6748,2896,2.5,539.47949
6749,4027,3.5,695.54382
6750,3950,3,1040.0359
6751,2241,2.5,7.7806973
6752,2990,2.5,588.31012
6753,4523,3.5,1248.2271
6754,3703,3,890.87347
6755,2725,2.5,292.0932
6756,3982,3,1113.7539
6757,1498,2,-292.2934
6758,1433,2,-538.8028
6759,4149,3.5,907.01563
6760,1628,2,-195.32094
6761,4402,3.5,1157.3926
6762,2178,2.5,-204.59787
6763,4955,3.5,1499.0909
6764,2511,2.5,241.16724
6765,3237,3,432.82407
6766,4191,3.5,950.1944
6767,3452,3,495.49722
6768,4132,3.5,905.39624
6769,3957,3,1012.6389
6770,2088,2.5,-225.12321
6771,3003,3,194.1012
6772,3160,3,341.63257
6773,3510,3,325.58099
6774,4457,3.5,1185.7705
6775,2971,2.5,640.30231
6776,1618,2,-180.2175
6777,3125,3,388.52249
6778,2694,2.5,409.52518
6779,3254,3,475.18097
6780,2883,2.5,530.15448
6781,1671,2,-240.48317
6782,4342,3.5,957.17462
6783,4987,3.5,1593.5042
6784,2367,2.5,105.53075
6785,4472,3.5,1190.0909
6786,1777,2,-14.625306
6787,2405,2.5,74.290108
6788,2726,2.5,292.88541
6789,1991,2,145.47609
6790,1797,2,-41.006668
6791,4996,3.5,1657.7587
6792,4309,3.5,956.96948
6793,1440,2,-370.33551
6794,1789,2,-38.406544
6795,2886,2.5,585.98914
6796,2636,2.5,293.17938
6797,3815,3,1007.6974
6798,1894,2,72.086693
6799,2709,2.5,405.59857
6800,4892,3.5,1528.7792
6801,1742,2,-80.369087
6802,4862,3.5,1291.5885
6803,3768,3,988.32532
6804,3704,3,919.94672
6805,4645,3.5,1358.6733
6806,1607,2,-226.40041
6807,3984,3,1074.9509
6808,2120,2.5,-197.13834
6809,4578,3.5,1260.2277
6810,3534,3,623.80133
6811,4852,3.5,1530.4001
6812,4519,3.5,1137.5773
6813,4658,3.5,1159.4908
6814,4018,3.5,769.66132
6815,3612,3,843.30072
6816,3225,3,349.53265
6817,2525,2.5,239.92883
6818,3123,3,393.25781
6819,3255,3,515.94696
6820,1771,2,-62.018234
6821,2210,2.5,-26.431145
6822,2864,2.5,553.34058
6823,3982,3,1140.2651
6824,3549,3,776.59961
6825,4485,3.5,1162.6293
6826,2116,2.5,-192.8797
6827,2872,2.5,485.75558
6828,2704,2.5,95.147438
6829,2842,2.5,530.5755
6830,4250,3.5,908.14441
6831,2704,2.5,386.02902
6832,4431,3.5,1108.5023
6833,4383,3.5,1126.1696
6834,4356,3.5,1042.4319
6835,2633,2.5,355.25812
6836,4096,3.5,244.82292
6837,1842,2,29.098486
6838,2940,2.5,522.77832
6839,1424,2,-332.04449
6840,1612,2,-183.73822
6841,3606,3,815.88629
6842,2798,2.5,488.01941
6843,4732,3.5,1415.9476
6844,3202,3,418.83582
6845,3121,3,277.81091
6846,4388,3.5,1125.5681
6847,2451,2.5,193.40608
6848,2907,2.5,580.70404
6849,1888,2,-61.943855
6850,2137,2.5,-136.99612
6851,2791,2.5,454.14886
6852,2274,2.5,17.01763
6853,4494,3.5,1106.8319
6854,4822,3.5,1464.3766
6855,4771,3.5,1483.5309
6856,4229,3.5,975.44836
6857,2279,2.5,6.6406245
6858,3193,3,438.60696
6859,3396,3,644.23798
6860,4152,3.5,901.76874
6861,1793,2,1.8347746
6862,3977,3,1047.377
6863,1832,2,-16.196743
6864,2264,2.5,-265.48926
6865,1969,2,140.64902
6866,1870,2,78.807976
6867,2196,2.5,-439.62457
6868,2392,2.5,107.06967
6869,3340,3,585.60168
6870,1898,2,88.144638
6871,2912,2.5,473.86566
6872,3278,3,534.24652
6873,2412,2.5,58.392757
6874,2097,2.5,-117.75532
6875,2918,2.5,584.66901
6876,2880,2.5,559.81073
6877,3547,3,734.26648
6878,3099,3,-52.671658
6879,2243,2.5,-21.810747
6880,4230,3.5,839.91058
6881,3441,3,584.94196
6882,4183,3.5,913.49866
6883,3393,3,574.64893
6884,3597,3,526.34808
6885,4465,3.5,1064.7648
6886,4481,3.5,1143.0448
6887,4438,3.5,1119.8444
6888,2990,2.5,668.8136
6889,4926,3.5,1581.2338
6890,1420,2,-370.26974
6891,2215,2.5,-37.786613
6892,4660,3.5,1329.0237
6893,4380,3.5,1127.7999
6894,1582,2,-196.39481
6895,4597,3.5,1265.462
6896,2361,2.5,34.107006
6897,2148,2.5,-79.27343
6898,2411,2.5,57.932388
6899,3235,3,469.0152
6900,1577,2,-197.96568
6901,4926,3.5,1531.9969
6902,2174,2.5,-90.080826
6903,3120,3,397.3533
6904,3071,3,340.22092
6905,4705,3.5,1155.2971
6906,2752,2.5,453.03629
6907,3418,3,367.25366
6908,1508,2,-269.97742
6909,1514,2,-338.1962
6910,2114,2.5,-176.95947
6911,2135,2.5,-233.15613
6912,3384,3,508.54749
6913,1786,2,-60.987911
6914,1547,2,-215.65437
6915,3304,3,365.73059
6916,4422,3.5,908.06671
6917,3787,3,958.09497
6918,2594,2.5,302.20511
6919,3755,3,878.3446
6920,2065,2.5,-223.7506
6921,1877,2,44.450417
6922,4090,3.5,691.34937
6923,2099,2.5,-228.90024
6924,2809,2.5,488.19849
6925,4698,3.5,1345.944
6926,2898,2.5,522.09552
6927,3517,3,674.27655
6928,4685,3.5,1340.1593
6929,3419,3,632.91797
6930,4919,3.5,1540.1453
6931,1908,2,75.244095
6932,4579,3.5,1309.9388
6933,3390,3,589.98511
6934,4006,3.5,778.76154
6935,2977,2.5,671.50952
6936,4459,3.5,1181.5529
6937,2795,2.5,474.34711
6938,1483,2,-281.02307
6939,3766,3,871.26849
6940,3734,3,957.16034
6941,2571,2.5,227.66461
6942,4486,3.5,1234.3131
6943,4066,3.5,764.30597
6944,3817,3,830.26373
6945,3380,3,640.43591
6946,4767,3.5,1370.5155
6947,4737,3.5,1379.4469
6948,4975,3.5,1650.8829
6949,3869,3,1015.3662
6950,2117,2.5,-103.19969
6951,2190,2.5,-93.632515
6952,3040,3,289.77527
6953,2917,2.5,476.19617
6954,4967,3.5,1595.5186
6955,4603,3.5,1046.5446
6956,2941,2.5,502.78296
6957,1813,2,15.725593
6958,1511,2,-454.74277
6959,2033,2.5,-281.40897
6960,1601,2,-168.49319
6961,3645,3,730.57025
6962,3374,3,528.98657
6963,3765,3,884.14197
6964,2238,2.5,-122.06995
6965,2325,2.5,19.393719
6966,2594,2.5,301.43704
6967,3609,3,778.52002
6968,2591,2.5,44.400089
6969,3743,3,928.31879
6970,4708,3.5,1411.4434
6971,4257,3.5,962.1059
6972,2495,2.5,79.778671
6973,2294,2.5,-1.1482797
6974,2909,2.5,601.03375
6975,4195,3.5,960.55579
6976,4368,3.5,944.92993
6977,3080,3,365.45032
6978,4176,3.5,953.52032
6979,3500,3,735.12762
6980,3594,3,746.83685
6981,2237,2.5,-30.12064
6982,2309,2.5,70.794067
6983,2669,2.5,308.89658
6984,2176,2.5,-136.31042
6985,1492,2,-283.04135
6986,4622,3.5,1323.3207
6987,2088,2.5,-156.35677
6988,1618,2,-161.10522
6989,2915,2.5,490.86353
6990,4094,3.5,831.58856
6991,2238,2.5,-63.66188
6992,2011,2.5,-302.85199
6993,4059,3.5,730.10736
6994,2858,2.5,546.80688
6995,4653,3.5,1322.4513
6996,3314,3,457.52768
6997,3904,3,1042.9054
6998,3297,3,372.61462
6999,3423,3,468.13232
7000,2805,2.5,432.59845
7001,2057,2.5,-180.48988
7002,1813,2,-59.688236
7003,2055,2.5,-295.9794
7004,3571,3,774.99109
7005,2784,2.5,473.12463
7006,4070,3.5,836.14404
7007,1701,2,-87.904747
7008,4324,3.5,1058.8646
7009,2909,2.5,522.81848
7010,4099,3.5,809.63831
7011,3804,3,958.68201
7012,3384,3,477.64682
7013,4647,3.5,1155.7588
7014,2061,2.5,-266.56015
7015,3046,3,245.09909
7016,3881,3,1054.6799
7017,2152,2.5,-158.26723
7018,3240,3,322.03909
7019,4966,3.5,1594.3224
7020,1502,2,-425.70914
7021,4658,3.5,1328.3595
7022,2331,2.5,81.329079
7023,3292,3,386.16681
7024,3270,3,501.64148
7025,3321,3,566.73541
7026,4192,3.5,921.64325
7027,3856,3,980.90863
7028,4914,3.5,1591.1864
7029,3240,3,447.07236
7030,4548,3.5,1273.417
7031,3002,3,293.54764
7032,3299,3,308.14594
7033,2369,2.5,110.8272
7034,4653,3.5,1350.3684
7035,4989,3.5,1590.9526
7036,3984,3,1096.0159
7037,2142,2.5,-234.22221
7038,3133,3,392.52069
7039,4449,3.5,991.49219
7040,3472,3,579.11993
7041,3047,3,-83.448647
7042,3854,3,1061.173
7043,4318,3.5,1073.6564
7044,4871,3.5,1474.5885
7045,3029,3,292.34946
7046,3866,3,1041.8635
7047,1418,2,-414.0694
7048,1834,2,17.264486
7049,2318,2.5,70.439217
7050,2678,2.5,83.579224
7051,4150,3.5,928.53967
7052,3209,3,297.23083
7053,1919,2,97.119347
7054,1914,2,80.598564
7055,2528,2.5,256.12704
7056,2055,2.5,-159.5463
7057,3084,3,350.17288
7058,3304,3,538.86829
7059,1735,2,-60.169521
7060,3017,3,294.60071
7061,2110,2.5,-137.30034
7062,4479,3.5,1201.7483
7063,3615,3,814.83856
7064,4400,3.5,1102.7926
7065,1485,2,-310.14722
7066,2462,2.5,-105.17484
7067,3226,3,430.63443
7068,3157,3,392.58307
7069,4480,3.5,1012.7737
7070,2500,2.5,200.51341
7071,1511,2,-271.84094
7072,4478,3.5,1190.5521
7073,1967,2,164.36333
7074,1898,2,-596.40558
7075,1797,2,-11.274524
7076,3207,3,471.00616
7077,2190,2.5,-494.33801
7078,3112,3,130.23703
7079,3579,3,786.90643
7080,4173,3.5,785.74005
7081,2869,2.5,570.53442
7082,1804,2,-39.743397
7083,4611,3.5,1323.8319
7084,2926,2.5,608.1452
7085,3564,3,769.85822
7086,4406,3.5,1147.2234
7087,3880,3,1052.7813
7088,3783,3,974.84198
7089,2201,2.5,-325.52914
7090,1634,2,-144.5434
7091,1643,2,-186.64139
7092,3314,3,535.15973
7093,3889,3,1043.7235
7094,4141,3.5,905.24792
7095,2208,2.5,-103.77095
7096,1959,2,121.67446
7097,4335,3.5,1088.3687
7098,3965,3,1153.6592
7099,4040,3.5,763.55316
7100,1640,2,-155.40974
7101,4096,3.5,832.48767
7102,1681,2,-149.28889
7103,3632,3,661.80823
7104,2198,2.5,-68.837433
7105,3743,3,928.89874
7106,2769,2.5,329.82523
7107,2983,2.5,600.41266
7108,1509,2,-272.09338
7109,3595,3,725.27911
7110,1859,2,-44.804485
7111,1900,2,93.915092
7112,2849,2.5,536.07544
